18/04/2014;14516.27
17/04/2014;14417.53
16/04/2014;14417.68
15/04/2014;13996.81
14/04/2014;13910.16
11/04/2014;13960.05
10/04/2014;14300.12
09/04/2014;14299.69
08/04/2014;14606.88
07/04/2014;14808.85
04/04/2014;15063.77
03/04/2014;15071.88
02/04/2014;14946.32
01/04/2014;14791.99
31/03/2014;14827.83
28/03/2014;14696.03
27/03/2014;14622.89
26/03/2014;14477.16
25/03/2014;14423.19
24/03/2014;14475.3
20/03/2014;14224.23
19/03/2014;14462.52
18/03/2014;14411.27
17/03/2014;14277.67
14/03/2014;14327.66
13/03/2014;14815.98
12/03/2014;14830.39
11/03/2014;15224.11
10/03/2014;15120.14
07/03/2014;15274.07
06/03/2014;15134.75
05/03/2014;14897.63
04/03/2014;14721.48
03/03/2014;14652.23
28/02/2014;14841.07
27/02/2014;14923.11
26/02/2014;14970.97
25/02/2014;15051.6
24/02/2014;14837.68
21/02/2014;14865.67
20/02/2014;14449.18
19/02/2014;14766.53
18/02/2014;14843.24
17/02/2014;14393.11
14/02/2014;14313.03
13/02/2014;14534.74
12/02/2014;14800.06
10/02/2014;14718.34
07/02/2014;14462.41
06/02/2014;14155.12
05/02/2014;14180.38
04/02/2014;14008.47
03/02/2014;14619.13
31/01/2014;14914.53
30/01/2014;15007.06
29/01/2014;15383.91
28/01/2014;14980.16
27/01/2014;15005.73
24/01/2014;15391.56
23/01/2014;15695.89
22/01/2014;15820.96
21/01/2014;15795.96
20/01/2014;15641.68
17/01/2014;15734.46
16/01/2014;15747.2
15/01/2014;15808.73
14/01/2014;15422.4
10/01/2014;15912.06
09/01/2014;15880.33
08/01/2014;16121.45
07/01/2014;15814.37
06/01/2014;15908.88
30/12/2013;16291.31
27/12/2013;16178.94
26/12/2013;16174.44
25/12/2013;16009.99
24/12/2013;15889.33
20/12/2013;15870.42
19/12/2013;15859.22
18/12/2013;15587.8
17/12/2013;15278.63
16/12/2013;15152.91
13/12/2013;15403.11
12/12/2013;15341.82
11/12/2013;15515.06
10/12/2013;15611.31
09/12/2013;15650.21
06/12/2013;15299.86
05/12/2013;15177.49
04/12/2013;15407.94
03/12/2013;15749.66
02/12/2013;15655.07
29/11/2013;15661.87
28/11/2013;15727.12
27/11/2013;15449.63
26/11/2013;15515.24
25/11/2013;15619.13
22/11/2013;15381.72
21/11/2013;15365.6
20/11/2013;15076.08
19/11/2013;15126.56
18/11/2013;15164.3
15/11/2013;15165.92
14/11/2013;14876.41
13/11/2013;14567.16
12/11/2013;14588.68
11/11/2013;14269.84
08/11/2013;14086.8
07/11/2013;14228.44
06/11/2013;14337.31
05/11/2013;14225.37
01/11/2013;14201.57
31/10/2013;14327.94
30/10/2013;14502.35
29/10/2013;14325.98
28/10/2013;14396.04
25/10/2013;14088.19
24/10/2013;14486.41
23/10/2013;14426.05
22/10/2013;14713.25
21/10/2013;14693.57
18/10/2013;14561.54
17/10/2013;14586.51
16/10/2013;14467.14
15/10/2013;14441.54
11/10/2013;14404.74
10/10/2013;14194.71
09/10/2013;14037.84
08/10/2013;13894.61
07/10/2013;13853.32
04/10/2013;14024.31
03/10/2013;14157.25
02/10/2013;14170.49
01/10/2013;14484.72
30/09/2013;14455.8
27/09/2013;14760.07
26/09/2013;14799.12
25/09/2013;14620.53
24/09/2013;14732.61
20/09/2013;14742.42
19/09/2013;14766.18
18/09/2013;14505.36
17/09/2013;14311.67
13/09/2013;14404.67
12/09/2013;14387.27
11/09/2013;14425.07
10/09/2013;14423.36
09/09/2013;14205.23
06/09/2013;13860.81
05/09/2013;14064.82
04/09/2013;14053.87
03/09/2013;13978.44
02/09/2013;13572.92
30/08/2013;13388.86
29/08/2013;13459.71
28/08/2013;13338.46
27/08/2013;13542.37
26/08/2013;13636.28
23/08/2013;13660.55
22/08/2013;13365.17
21/08/2013;13424.33
20/08/2013;13396.38
19/08/2013;13758.13
16/08/2013;13650.11
15/08/2013;13752.94
14/08/2013;14050.16
13/08/2013;13867
12/08/2013;13519.43
09/08/2013;13615.19
08/08/2013;13605.56
07/08/2013;13824.94
06/08/2013;14401.06
05/08/2013;14258.04
02/08/2013;14466.16
01/08/2013;14005.77
31/07/2013;13668.32
30/07/2013;13869.82
29/07/2013;13661.13
26/07/2013;14129.98
25/07/2013;14562.93
24/07/2013;14731.28
23/07/2013;14778.51
22/07/2013;14658.04
19/07/2013;14589.91
18/07/2013;14808.5
17/07/2013;14615.04
16/07/2013;14599.12
12/07/2013;14506.25
11/07/2013;14472.58
10/07/2013;14416.6
09/07/2013;14472.9
08/07/2013;14109.34
05/07/2013;14309.97
04/07/2013;14018.93
03/07/2013;14055.56
02/07/2013;14098.74
01/07/2013;13852.5
28/06/2013;13677.32
27/06/2013;13213.55
26/06/2013;12834.01
25/06/2013;12969.34
24/06/2013;13062.78
21/06/2013;13230.13
20/06/2013;13014.58
19/06/2013;13245.22
18/06/2013;13007.28
17/06/2013;13033.12
14/06/2013;12686.52
13/06/2013;12445.38
12/06/2013;13289.32
11/06/2013;13317.62
10/06/2013;13514.2
07/06/2013;12877.53
06/06/2013;12904.02
05/06/2013;13014.87
04/06/2013;13533.76
03/06/2013;13261.82
31/05/2013;13774.54
30/05/2013;13589.03
29/05/2013;14326.46
28/05/2013;14311.98
27/05/2013;14142.65
24/05/2013;14612.45
23/05/2013;14483.98
22/05/2013;15627.26
21/05/2013;15381.02
20/05/2013;15360.81
17/05/2013;15138.12
16/05/2013;15037.24
15/05/2013;15096.03
14/05/2013;14758.42
13/05/2013;14782.21
10/05/2013;14607.54
09/05/2013;14191.48
08/05/2013;14285.69
07/05/2013;14180.24
02/05/2013;13694.04
01/05/2013;13799.35
30/04/2013;13860.86
26/04/2013;13884.13
25/04/2013;13926.08
24/04/2013;13843.46
23/04/2013;13529.65
22/04/2013;13568.37
19/04/2013;13316.48
18/04/2013;13220.07
17/04/2013;13382.89
16/04/2013;13221.44
15/04/2013;13275.66
12/04/2013;13485.14
11/04/2013;13549.16
10/04/2013;13288.13
09/04/2013;13192.35
08/04/2013;13192.59
05/04/2013;12833.64
04/04/2013;12634.54
03/04/2013;12362.2
02/04/2013;12003.43
01/04/2013;12135.02
29/03/2013;12397.91
28/03/2013;12335.96
27/03/2013;12493.79
26/03/2013;12471.62
25/03/2013;12546.46
22/03/2013;12338.53
21/03/2013;12635.69
19/03/2013;12468.23
18/03/2013;12220.63
15/03/2013;12560.95
14/03/2013;12381.19
13/03/2013;12239.66
12/03/2013;12314.81
11/03/2013;12349.05
08/03/2013;12283.62
07/03/2013;11968.08
06/03/2013;11932.27
05/03/2013;11683.45
04/03/2013;11652.29
01/03/2013;11606.38
28/02/2013;11559.36
27/02/2013;11253.97
26/02/2013;11398.81
25/02/2013;11662.52
22/02/2013;11385.94
21/02/2013;11309.13
20/02/2013;11468.28
19/02/2013;11372.34
18/02/2013;11407.87
15/02/2013;11173.83
14/02/2013;11307.28
13/02/2013;11251.41
12/02/2013;11369.12
08/02/2013;11153.16
07/02/2013;11357.07
06/02/2013;11463.75
05/02/2013;11046.92
04/02/2013;11260.35
01/02/2013;11191.34
31/01/2013;11138.66
30/01/2013;11113.95
29/01/2013;10866.72
28/01/2013;10824.31
25/01/2013;10926.65
24/01/2013;10620.87
23/01/2013;10486.99
22/01/2013;10709.93
21/01/2013;10747.74
18/01/2013;10913.3
17/01/2013;10609.64
16/01/2013;10600.44
15/01/2013;10879.08
11/01/2013;10801.57
10/01/2013;10652.64
09/01/2013;10578.57
08/01/2013;10508.06
07/01/2013;10599.01
04/01/2013;10688.11
28/12/2012;10395.18
27/12/2012;10322.98
26/12/2012;10230.36
25/12/2012;10080.12
21/12/2012;9940.06
20/12/2012;10039.33
19/12/2012;10160.4
18/12/2012;9923.01
17/12/2012;9828.88
14/12/2012;9737.56
13/12/2012;9742.73
12/12/2012;9581.46
11/12/2012;9525.32
10/12/2012;9533.75
07/12/2012;9527.39
06/12/2012;9545.16
05/12/2012;9468.84
04/12/2012;9432.46
03/12/2012;9458.18
30/11/2012;9446.01
29/11/2012;9400.88
28/11/2012;9308.35
27/11/2012;9423.3
26/11/2012;9388.94
22/11/2012;9366.8
21/11/2012;9222.52
20/11/2012;9142.64
19/11/2012;9153.2
16/11/2012;9024.16
15/11/2012;8829.72
14/11/2012;8664.73
13/11/2012;8661.05
12/11/2012;8676.44
09/11/2012;8757.6
08/11/2012;8837.15
07/11/2012;8972.89
06/11/2012;8975.15
05/11/2012;9007.44
02/11/2012;9051.22
01/11/2012;8946.87
31/10/2012;8928.29
30/10/2012;8841.98
29/10/2012;8929.34
26/10/2012;8933.06
25/10/2012;9055.2
24/10/2012;8954.3
23/10/2012;9014.25
22/10/2012;9010.71
19/10/2012;9002.68
18/10/2012;8982.86
17/10/2012;8806.55
16/10/2012;8701.31
15/10/2012;8577.93
12/10/2012;8534.12
11/10/2012;8546.78
10/10/2012;8596.23
09/10/2012;8769.59
05/10/2012;8863.3
04/10/2012;8824.59
03/10/2012;8746.87
02/10/2012;8786.05
01/10/2012;8796.51
28/09/2012;8870.16
27/09/2012;8949.87
26/09/2012;8906.7
25/09/2012;9091.54
24/09/2012;9069.29
21/09/2012;9110
20/09/2012;9086.98
19/09/2012;9232.21
18/09/2012;9123.77
14/09/2012;9159.39
13/09/2012;8995.15
12/09/2012;8959.96
11/09/2012;8807.38
10/09/2012;8869.37
07/09/2012;8871.65
06/09/2012;8680.57
05/09/2012;8679.82
04/09/2012;8775.51
03/09/2012;8783.89
31/08/2012;8839.91
30/08/2012;8983.78
29/08/2012;9069.81
28/08/2012;9033.29
27/08/2012;9085.39
24/08/2012;9070.76
23/08/2012;9178.12
22/08/2012;9131.74
21/08/2012;9156.92
20/08/2012;9171.16
17/08/2012;9162.5
16/08/2012;9092.76
15/08/2012;8925.04
14/08/2012;8929.88
13/08/2012;8885.15
10/08/2012;8891.44
09/08/2012;8978.6
08/08/2012;8881.16
07/08/2012;8803.31
06/08/2012;8726.29
03/08/2012;8555.11
02/08/2012;8653.18
01/08/2012;8641.85
31/07/2012;8695.06
30/07/2012;8635.44
27/07/2012;8566.64
26/07/2012;8443.1
25/07/2012;8365.9
24/07/2012;8488.09
23/07/2012;8508.32
20/07/2012;8669.87
19/07/2012;8795.55
18/07/2012;8726.74
17/07/2012;8755
13/07/2012;8724.12
12/07/2012;8720.01
11/07/2012;8851
10/07/2012;8857.73
09/07/2012;8896.88
06/07/2012;9020.75
05/07/2012;9079.8
04/07/2012;9104.17
03/07/2012;9066.59
02/07/2012;9003.48
29/06/2012;9006.78
28/06/2012;8874.11
27/06/2012;8730.49
26/06/2012;8663.99
25/06/2012;8734.62
22/06/2012;8798.35
21/06/2012;8824.07
20/06/2012;8752.31
19/06/2012;8655.87
18/06/2012;8721.02
15/06/2012;8569.32
14/06/2012;8568.89
13/06/2012;8587.84
12/06/2012;8536.72
11/06/2012;8624.9
08/06/2012;8459.26
07/06/2012;8639.72
06/06/2012;8533.53
05/06/2012;8382
04/06/2012;8295.63
01/06/2012;8440.25
31/05/2012;8542.73
30/05/2012;8633.19
29/05/2012;8657.08
28/05/2012;8593.15
25/05/2012;8580.39
24/05/2012;8563.38
23/05/2012;8556.6
22/05/2012;8729.29
21/05/2012;8633.89
18/05/2012;8611.31
17/05/2012;8876.59
16/05/2012;8801.17
15/05/2012;8900.74
14/05/2012;8973.84
11/05/2012;8953.31
10/05/2012;9009.65
09/05/2012;9045.06
08/05/2012;9181.65
07/05/2012;9119.14
02/05/2012;9380.25
01/05/2012;9350.95
27/04/2012;9520.89
26/04/2012;9561.83
25/04/2012;9561.01
24/04/2012;9468.04
23/04/2012;9542.17
20/04/2012;9561.36
19/04/2012;9588.38
18/04/2012;9667.26
17/04/2012;9464.71
16/04/2012;9470.64
13/04/2012;9637.99
12/04/2012;9524.79
11/04/2012;9458.74
10/04/2012;9538.02
09/04/2012;9546.26
06/04/2012;9688.45
05/04/2012;9767.61
04/04/2012;9819.99
03/04/2012;10050.39
02/04/2012;10109.87
30/03/2012;10083.56
29/03/2012;10114.79
28/03/2012;10182.57
27/03/2012;10255.15
26/03/2012;10018.24
23/03/2012;10011.47
22/03/2012;10127.08
21/03/2012;10086.49
19/03/2012;10141.99
16/03/2012;10129.83
15/03/2012;10123.28
14/03/2012;10050.52
13/03/2012;9899.08
12/03/2012;9889.86
09/03/2012;9929.74
08/03/2012;9768.96
07/03/2012;9576.06
06/03/2012;9637.63
05/03/2012;9698.59
02/03/2012;9777.03
01/03/2012;9707.37
29/02/2012;9723.24
28/02/2012;9722.52
27/02/2012;9633.93
24/02/2012;9647.38
23/02/2012;9595.57
22/02/2012;9554
21/02/2012;9463.02
20/02/2012;9485.09
17/02/2012;9384.17
16/02/2012;9238.1
15/02/2012;9260.34
14/02/2012;9052.07
13/02/2012;8999.18
10/02/2012;8947.17
09/02/2012;9002.24
08/02/2012;9015.59
07/02/2012;8917.52
06/02/2012;8929.2
03/02/2012;8831.93
02/02/2012;8876.82
01/02/2012;8809.79
31/01/2012;8802.51
30/01/2012;8793.05
27/01/2012;8841.22
26/01/2012;8849.47
25/01/2012;8883.69
24/01/2012;8785.33
23/01/2012;8765.9
20/01/2012;8766.36
19/01/2012;8639.68
18/01/2012;8550.58
17/01/2012;8466.4
16/01/2012;8378.36
13/01/2012;8500.02
12/01/2012;8385.59
11/01/2012;8447.88
10/01/2012;8422.26
06/01/2012;8390.35
05/01/2012;8488.71
04/01/2012;8560.11
30/12/2011;8455.35
29/12/2011;8398.89
28/12/2011;8423.62
27/12/2011;8440.56
26/12/2011;8479.34
22/12/2011;8395.16
21/12/2011;8459.98
20/12/2011;8336.48
19/12/2011;8296.12
16/12/2011;8401.72
15/12/2011;8377.37
14/12/2011;8519.13
13/12/2011;8552.81
12/12/2011;8653.82
09/12/2011;8536.46
08/12/2011;8664.58
07/12/2011;8722.17
06/12/2011;8575.16
05/12/2011;8695.98
02/12/2011;8643.75
01/12/2011;8597.38
30/11/2011;8434.61
29/11/2011;8477.82
28/11/2011;8287.49
25/11/2011;8160.01
24/11/2011;8165.18
22/11/2011;8314.74
21/11/2011;8348.27
18/11/2011;8374.91
17/11/2011;8479.63
16/11/2011;8463.16
15/11/2011;8541.93
14/11/2011;8603.7
11/11/2011;8514.47
10/11/2011;8500.8
09/11/2011;8755.44
08/11/2011;8655.51
07/11/2011;8767.09
04/11/2011;8801.4
02/11/2011;8640.42
01/11/2011;8835.52
31/10/2011;8988.39
28/10/2011;9050.47
27/10/2011;8926.54
26/10/2011;8748.47
25/10/2011;8762.31
24/10/2011;8843.98
21/10/2011;8678.89
20/10/2011;8682.15
19/10/2011;8772.54
18/10/2011;8741.91
17/10/2011;8879.6
14/10/2011;8747.96
13/10/2011;8823.25
12/10/2011;8738.9
11/10/2011;8773.68
07/10/2011;8605.62
06/10/2011;8522.02
05/10/2011;8382.98
04/10/2011;8456.12
03/10/2011;8545.48
30/09/2011;8700.29
29/09/2011;8701.23
28/09/2011;8615.65
27/09/2011;8609.95
26/09/2011;8374.13
22/09/2011;8560.26
21/09/2011;8741.16
20/09/2011;8721.24
16/09/2011;8864.16
15/09/2011;8668.86
14/09/2011;8518.57
13/09/2011;8616.55
12/09/2011;8535.67
09/09/2011;8737.66
08/09/2011;8793.12
07/09/2011;8763.41
06/09/2011;8590.57
05/09/2011;8784.46
02/09/2011;8950.74
01/09/2011;9060.8
31/08/2011;8955.2
30/08/2011;8953.9
29/08/2011;8851.35
26/08/2011;8797.78
25/08/2011;8772.36
24/08/2011;8639.61
23/08/2011;8733.01
22/08/2011;8628.13
19/08/2011;8719.24
18/08/2011;8943.76
17/08/2011;9057.26
16/08/2011;9107.43
15/08/2011;9086.41
12/08/2011;8963.72
11/08/2011;8981.94
10/08/2011;9038.74
09/08/2011;8944.48
08/08/2011;9097.56
05/08/2011;9299.88
04/08/2011;9659.18
03/08/2011;9637.14
02/08/2011;9844.59
01/08/2011;9965.01
29/07/2011;9833.03
28/07/2011;9901.35
27/07/2011;10047.19
26/07/2011;10097.72
25/07/2011;10050.01
22/07/2011;10132.11
21/07/2011;10010.39
20/07/2011;10005.9
19/07/2011;9889.72
15/07/2011;9974.47
14/07/2011;9936.12
13/07/2011;9963.14
12/07/2011;9925.92
11/07/2011;10069.53
08/07/2011;10137.73
07/07/2011;10071.14
06/07/2011;10082.48
05/07/2011;9972.46
04/07/2011;9965.09
01/07/2011;9868.07
30/06/2011;9816.09
29/06/2011;9797.26
28/06/2011;9648.98
27/06/2011;9578.31
24/06/2011;9678.71
23/06/2011;9596.74
22/06/2011;9629.43
21/06/2011;9459.66
20/06/2011;9354.32
17/06/2011;9351.4
16/06/2011;9411.28
15/06/2011;9574.32
14/06/2011;9547.79
13/06/2011;9448.21
10/06/2011;9514.44
09/06/2011;9467.15
08/06/2011;9449.46
07/06/2011;9442.95
06/06/2011;9380.35
03/06/2011;9492.21
02/06/2011;9555.04
01/06/2011;9719.61
31/05/2011;9693.73
30/05/2011;9504.97
27/05/2011;9521.94
26/05/2011;9562.05
25/05/2011;9422.88
24/05/2011;9477.17
23/05/2011;9460.63
20/05/2011;9607.08
19/05/2011;9620.82
18/05/2011;9662.08
17/05/2011;9567.02
16/05/2011;9558.3
13/05/2011;9648.77
12/05/2011;9716.65
11/05/2011;9864.26
10/05/2011;9818.76
09/05/2011;9794.38
06/05/2011;9859.2
02/05/2011;10004.2
28/04/2011;9849.74
27/04/2011;9691.84
26/04/2011;9558.69
25/04/2011;9671.96
22/04/2011;9682.21
21/04/2011;9685.77
20/04/2011;9606.82
19/04/2011;9441.03
18/04/2011;9556.65
15/04/2011;9591.52
14/04/2011;9653.92
13/04/2011;9641.18
12/04/2011;9555.26
11/04/2011;9719.7
08/04/2011;9768.08
07/04/2011;9590.93
06/04/2011;9584.37
05/04/2011;9615.55
04/04/2011;9718.89
01/04/2011;9708.39
31/03/2011;9755.1
30/03/2011;9708.79
29/03/2011;9459.08
28/03/2011;9478.53
25/03/2011;9536.13
24/03/2011;9435.01
23/03/2011;9449.47
22/03/2011;9608.32
18/03/2011;9206.75
17/03/2011;8962.67
16/03/2011;9093.72
15/03/2011;8605.15
14/03/2011;9620.49
11/03/2011;10254.43
10/03/2011;10434.38
09/03/2011;10589.5
08/03/2011;10525.19
07/03/2011;10505.02
04/03/2011;10693.66
03/03/2011;10586.02
02/03/2011;10492.38
01/03/2011;10754.03
28/02/2011;10624.09
25/02/2011;10526.76
24/02/2011;10452.71
23/02/2011;10579.1
22/02/2011;10664.7
21/02/2011;10857.53
18/02/2011;10842.8
17/02/2011;10836.64
16/02/2011;10808.29
15/02/2011;10746.67
14/02/2011;10725.54
10/02/2011;10605.65
09/02/2011;10617.83
08/02/2011;10635.98
07/02/2011;10592.04
04/02/2011;10543.52
03/02/2011;10431.36
02/02/2011;10457.36
01/02/2011;10274.5
31/01/2011;10237.92
28/01/2011;10360.34
27/01/2011;10478.66
26/01/2011;10401.9
25/01/2011;10464.42
24/01/2011;10345.11
21/01/2011;10274.52
20/01/2011;10437.31
19/01/2011;10557.1
18/01/2011;10518.98
17/01/2011;10502.86
14/01/2011;10499.04
13/01/2011;10589.76
12/01/2011;10512.8
11/01/2011;10510.68
07/01/2011;10541.04
06/01/2011;10529.76
05/01/2011;10380.77
04/01/2011;10398.1
30/12/2010;10228.92
29/12/2010;10344.54
28/12/2010;10292.63
27/12/2010;10355.99
24/12/2010;10279.19
22/12/2010;10346.48
21/12/2010;10370.53
20/12/2010;10216.41
17/12/2010;10303.83
16/12/2010;10311.29
15/12/2010;10309.78
14/12/2010;10316.77
13/12/2010;10293.89
10/12/2010;10211.95
