18/04/2014;14516.27
09/12/2010;10285.88
08/12/2010;10232.33
07/12/2010;10141.1
06/12/2010;10167.23
03/12/2010;10178.32
02/12/2010;10168.52
01/12/2010;9988.05
30/11/2010;9937.04
29/11/2010;10125.99
26/11/2010;10039.56
25/11/2010;10079.76
24/11/2010;10030.11
22/11/2010;10115.19
19/11/2010;10022.39
18/11/2010;10013.63
17/11/2010;9811.66
16/11/2010;9797.1
15/11/2010;9827.51
12/11/2010;9724.81
11/11/2010;9861.46
10/11/2010;9830.52
09/11/2010;9694.49
08/11/2010;9732.92
05/11/2010;9625.99
04/11/2010;9358.78
02/11/2010;9159.98
01/11/2010;9154.72
29/10/2010;9202.45
28/10/2010;9366.03
27/10/2010;9387.03
26/10/2010;9377.38
25/10/2010;9401.16
22/10/2010;9426.71
21/10/2010;9376.48
20/10/2010;9381.6
19/10/2010;9539.45
18/10/2010;9498.49
15/10/2010;9500.25
14/10/2010;9583.51
13/10/2010;9403.51
12/10/2010;9388.64
08/10/2010;9588.88
07/10/2010;9684.81
06/10/2010;9691.43
05/10/2010;9518.76
04/10/2010;9381.06
01/10/2010;9404.23
30/09/2010;9369.35
29/09/2010;9559.38
28/09/2010;9495.76
27/09/2010;9603.14
24/09/2010;9471.67
22/09/2010;9566.32
21/09/2010;9602.11
17/09/2010;9626.09
16/09/2010;9509.5
15/09/2010;9516.56
14/09/2010;9299.31
13/09/2010;9321.82
10/09/2010;9239.17
09/09/2010;9098.39
08/09/2010;9024.6
07/09/2010;9226
06/09/2010;9301.32
03/09/2010;9114.13
02/09/2010;9062.84
01/09/2010;8927.02
31/08/2010;8824.06
30/08/2010;9149.26
27/08/2010;8991.06
26/08/2010;8906.48
25/08/2010;8845.39
24/08/2010;8995.14
23/08/2010;9116.69
20/08/2010;9179.38
19/08/2010;9362.68
18/08/2010;9240.54
17/08/2010;9161.68
16/08/2010;9196.67
13/08/2010;9253.46
12/08/2010;9212.59
11/08/2010;9292.85
10/08/2010;9551.05
09/08/2010;9572.49
06/08/2010;9642.12
05/08/2010;9653.92
04/08/2010;9489.34
03/08/2010;9694.01
02/08/2010;9570.31
30/07/2010;9537.3
29/07/2010;9696.02
28/07/2010;9753.27
27/07/2010;9496.85
26/07/2010;9503.66
23/07/2010;9430.96
22/07/2010;9220.88
21/07/2010;9278.83
20/07/2010;9300.46
16/07/2010;9408.36
15/07/2010;9685.53
14/07/2010;9795.24
13/07/2010;9537.23
12/07/2010;9548.11
09/07/2010;9585.32
08/07/2010;9535.74
07/07/2010;9279.65
06/07/2010;9338.04
05/07/2010;9266.78
02/07/2010;9203.71
01/07/2010;9191.6
30/06/2010;9382.64
29/06/2010;9570.67
28/06/2010;9693.94
25/06/2010;9737.48
24/06/2010;9928.34
23/06/2010;9923.7
22/06/2010;10112.89
21/06/2010;10238.01
18/06/2010;9995.02
17/06/2010;9999.4
16/06/2010;10067.15
15/06/2010;9887.89
14/06/2010;9879.85
11/06/2010;9705.25
10/06/2010;9542.65
09/06/2010;9439.13
08/06/2010;9537.94
07/06/2010;9520.8
04/06/2010;9901.19
03/06/2010;9914.19
02/06/2010;9603.24
01/06/2010;9711.83
31/05/2010;9768.7
28/05/2010;9762.98
27/05/2010;9639.72
26/05/2010;9522.66
25/05/2010;9459.89
24/05/2010;9758.4
21/05/2010;9784.54
20/05/2010;10030.31
19/05/2010;10186.84
18/05/2010;10242.64
17/05/2010;10235.76
14/05/2010;10462.51
13/05/2010;10620.55
12/05/2010;10394.03
11/05/2010;10411.1
10/05/2010;10530.7
07/05/2010;10364.59
06/05/2010;10695.69
30/04/2010;11057.4
28/04/2010;10924.79
27/04/2010;11212.66
26/04/2010;11165.79
23/04/2010;10914.46
22/04/2010;10949.09
21/04/2010;11090.05
20/04/2010;10900.68
19/04/2010;10908.77
16/04/2010;11102.18
15/04/2010;11273.79
14/04/2010;11204.9
13/04/2010;11161.23
12/04/2010;11251.9
09/04/2010;11204.34
08/04/2010;11168.2
07/04/2010;11292.83
06/04/2010;11282.32
05/04/2010;11339.3
02/04/2010;11286.09
01/04/2010;11244.4
31/03/2010;11089.94
30/03/2010;11097.14
29/03/2010;10986.47
26/03/2010;10996.37
25/03/2010;10828.85
24/03/2010;10815.03
23/03/2010;10774.15
19/03/2010;10824.72
18/03/2010;10744.03
17/03/2010;10846.98
16/03/2010;10721.71
15/03/2010;10751.98
12/03/2010;10751.26
11/03/2010;10664.95
10/03/2010;10563.92
09/03/2010;10567.65
08/03/2010;10585.92
05/03/2010;10368.96
04/03/2010;10145.72
03/03/2010;10253.14
02/03/2010;10221.84
01/03/2010;10172.06
26/02/2010;10126.03
25/02/2010;10101.96
24/02/2010;10198.83
23/02/2010;10352.1
22/02/2010;10400.47
19/02/2010;10123.58
18/02/2010;10335.69
17/02/2010;10306.83
16/02/2010;10034.25
15/02/2010;10013.3
12/02/2010;10092.19
10/02/2010;9963.99
09/02/2010;9932.9
08/02/2010;9951.82
05/02/2010;10057.09
04/02/2010;10355.98
03/02/2010;10404.33
02/02/2010;10371.09
01/02/2010;10205.02
29/01/2010;10198.04
28/01/2010;10414.29
27/01/2010;10252.08
26/01/2010;10325.28
25/01/2010;10512.69
22/01/2010;10590.55
21/01/2010;10868.41
20/01/2010;10737.52
19/01/2010;10764.9
18/01/2010;10855.08
15/01/2010;10982.1
14/01/2010;10907.68
13/01/2010;10735.03
12/01/2010;10879.14
08/01/2010;10798.32
07/01/2010;10681.66
06/01/2010;10731.45
05/01/2010;10681.83
04/01/2010;10654.79
30/12/2009;10546.44
29/12/2009;10638.06
28/12/2009;10634.23
25/12/2009;10494.71
24/12/2009;10536.92
22/12/2009;10378.03
21/12/2009;10183.47
18/12/2009;10142.05
17/12/2009;10163.8
16/12/2009;10177.41
15/12/2009;10083.48
14/12/2009;10105.68
11/12/2009;10107.87
10/12/2009;9862.82
09/12/2009;10004.72
08/12/2009;10140.47
07/12/2009;10167.6
04/12/2009;10022.59
03/12/2009;9977.67
02/12/2009;9608.94
01/12/2009;9572.2
30/11/2009;9345.55
27/11/2009;9081.52
26/11/2009;9383.24
25/11/2009;9441.64
24/11/2009;9401.58
20/11/2009;9497.68
19/11/2009;9549.47
18/11/2009;9676.8
17/11/2009;9729.93
16/11/2009;9791.18
13/11/2009;9770.31
12/11/2009;9804.49
11/11/2009;9871.68
10/11/2009;9870.73
09/11/2009;9808.99
06/11/2009;9789.35
05/11/2009;9717.44
04/11/2009;9844.31
02/11/2009;9802.95
30/10/2009;10034.74
29/10/2009;9891.1
28/10/2009;10075.05
27/10/2009;10212.46
26/10/2009;10362.62
23/10/2009;10282.99
22/10/2009;10267.17
21/10/2009;10333.39
20/10/2009;10336.84
19/10/2009;10236.51
16/10/2009;10257.56
15/10/2009;10238.65
14/10/2009;10060.21
13/10/2009;10076.56
09/10/2009;10016.39
08/10/2009;9832.47
07/10/2009;9799.6
06/10/2009;9691.8
05/10/2009;9674.49
02/10/2009;9731.87
01/10/2009;9978.64
30/09/2009;10133.23
29/09/2009;10100.2
28/09/2009;10009.52
25/09/2009;10265.98
24/09/2009;10544.22
18/09/2009;10370.54
17/09/2009;10443.8
16/09/2009;10270.77
15/09/2009;10217.62
14/09/2009;10202.06
11/09/2009;10444.33
10/09/2009;10513.67
09/09/2009;10312.14
08/09/2009;10393.23
07/09/2009;10320.94
04/09/2009;10187.11
03/09/2009;10214.64
02/09/2009;10280.46
01/09/2009;10530.06
31/08/2009;10492.53
28/08/2009;10534.14
27/08/2009;10473.97
26/08/2009;10639.71
25/08/2009;10497.36
24/08/2009;10581.05
21/08/2009;10238.2
20/08/2009;10383.41
19/08/2009;10204
18/08/2009;10284.96
17/08/2009;10268.61
14/08/2009;10597.33
13/08/2009;10517.19
12/08/2009;10435
11/08/2009;10585.46
10/08/2009;10524.26
07/08/2009;10412.09
06/08/2009;10388.09
05/08/2009;10252.53
04/08/2009;10375.01
03/08/2009;10352.47
31/07/2009;10356.83
30/07/2009;10165.21
29/07/2009;10113.24
28/07/2009;10087.26
27/07/2009;10088.66
24/07/2009;9944.55
23/07/2009;9792.94
22/07/2009;9723.16
21/07/2009;9652.02
17/07/2009;9395.32
16/07/2009;9344.16
15/07/2009;9269.25
14/07/2009;9261.81
13/07/2009;9050.33
10/07/2009;9287.28
09/07/2009;9291.06
08/07/2009;9420.75
07/07/2009;9647.79
06/07/2009;9680.87
03/07/2009;9816.07
02/07/2009;9876.15
01/07/2009;9939.93
30/06/2009;9958.44
29/06/2009;9783.47
26/06/2009;9877.39
25/06/2009;9796.08
24/06/2009;9590.32
23/06/2009;9549.61
22/06/2009;9826.27
19/06/2009;9786.26
18/06/2009;9703.72
17/06/2009;9840.85
16/06/2009;9752.88
15/06/2009;10039.67
12/06/2009;10135.82
11/06/2009;9981.33
10/06/2009;9991.49
09/06/2009;9786.82
08/06/2009;9865.63
05/06/2009;9768.01
04/06/2009;9668.96
03/06/2009;9741.67
02/06/2009;9704.31
01/06/2009;9677.75
29/05/2009;9522.5
28/05/2009;9451.39
27/05/2009;9438.77
26/05/2009;9310.81
25/05/2009;9347
22/05/2009;9225.81
21/05/2009;9264.15
20/05/2009;9344.64
19/05/2009;9290.29
18/05/2009;9038.69
15/05/2009;9265.02
14/05/2009;9093.73
13/05/2009;9340.49
12/05/2009;9298.61
11/05/2009;9451.98
08/05/2009;9432.83
07/05/2009;9385.7
01/05/2009;8977.37
30/04/2009;8828.26
28/04/2009;8493.77
27/04/2009;8726.34
24/04/2009;8707.99
23/04/2009;8847.01
22/04/2009;8727.3
21/04/2009;8711.33
20/04/2009;8924.75
17/04/2009;8907.58
16/04/2009;8755.26
15/04/2009;8742.96
14/04/2009;8842.68
13/04/2009;8924.43
10/04/2009;8964.11
09/04/2009;8916.06
08/04/2009;8595.01
07/04/2009;8832.85
06/04/2009;8857.93
03/04/2009;8749.84
02/04/2009;8719.78
01/04/2009;8351.91
31/03/2009;8109.53
30/03/2009;8236.08
27/03/2009;8626.97
26/03/2009;8636.33
25/03/2009;8479.99
24/03/2009;8488.3
23/03/2009;8215.53
19/03/2009;7945.96
18/03/2009;7972.17
17/03/2009;7949.13
16/03/2009;7704.15
13/03/2009;7569.28
12/03/2009;7198.25
11/03/2009;7376.12
10/03/2009;7054.98
09/03/2009;7086.03
06/03/2009;7173.1
05/03/2009;7433.49
04/03/2009;7290.96
03/03/2009;7229.72
02/03/2009;7280.15
27/02/2009;7568.42
26/02/2009;7457.93
25/02/2009;7461.22
24/02/2009;7268.56
23/02/2009;7376.16
20/02/2009;7416.38
19/02/2009;7557.65
18/02/2009;7534.44
17/02/2009;7645.51
16/02/2009;7750.17
13/02/2009;7779.4
12/02/2009;7705.36
10/02/2009;7945.94
09/02/2009;7969.03
06/02/2009;8076.62
05/02/2009;7949.65
04/02/2009;8038.94
03/02/2009;7825.51
02/02/2009;7873.98
30/01/2009;7994.05
29/01/2009;8251.24
28/01/2009;8106.29
27/01/2009;8061.07
26/01/2009;7682.14
23/01/2009;7745.25
22/01/2009;8051.74
21/01/2009;7901.64
20/01/2009;8065.79
19/01/2009;8256.85
16/01/2009;8230.15
15/01/2009;8023.31
14/01/2009;8438.45
13/01/2009;8413.91
09/01/2009;8836.8
08/01/2009;8876.42
07/01/2009;9239.24
06/01/2009;9080.84
05/01/2009;9043.12
30/12/2008;8859.56
29/12/2008;8747.17
26/12/2008;8739.52
25/12/2008;8599.5
24/12/2008;8517.1
22/12/2008;8723.78
19/12/2008;8588.52
18/12/2008;8667.23
17/12/2008;8612.52
16/12/2008;8568.02
15/12/2008;8664.66
12/12/2008;8235.87
11/12/2008;8720.55
10/12/2008;8660.24
09/12/2008;8395.87
08/12/2008;8329.05
05/12/2008;7917.51
04/12/2008;7924.24
03/12/2008;8004.1
02/12/2008;7863.69
01/12/2008;8397.22
28/11/2008;8512.27
27/11/2008;8373.39
26/11/2008;8213.22
25/11/2008;8323.93
21/11/2008;7910.79
20/11/2008;7703.04
19/11/2008;8273.22
18/11/2008;8328.41
17/11/2008;8522.58
14/11/2008;8462.39
13/11/2008;8238.64
12/11/2008;8695.51
11/11/2008;8809.3
10/11/2008;9081.43
07/11/2008;8583
06/11/2008;8899.14
05/11/2008;9521.24
04/11/2008;9114.6
31/10/2008;8576.98
30/10/2008;9029.76
29/10/2008;8211.9
28/10/2008;7621.92
27/10/2008;7162.9
24/10/2008;7649.08
23/10/2008;8460.98
22/10/2008;8674.69
21/10/2008;9306.25
20/10/2008;9005.59
17/10/2008;8693.82
16/10/2008;8458.45
15/10/2008;9547.47
14/10/2008;9447.57
10/10/2008;8276.43
09/10/2008;9157.49
08/10/2008;9203.32
07/10/2008;10155.9
06/10/2008;10473.09
03/10/2008;10938.14
02/10/2008;11154.76
01/10/2008;11368.26
30/09/2008;11259.86
29/09/2008;11743.61
26/09/2008;11893.16
25/09/2008;12006.53
24/09/2008;12115.03
22/09/2008;12090.59
19/09/2008;11920.86
18/09/2008;11489.3
17/09/2008;11749.79
16/09/2008;11609.72
12/09/2008;12214.76
11/09/2008;12102.5
10/09/2008;12346.63
09/09/2008;12400.65
08/09/2008;12624.46
05/09/2008;12212.23
04/09/2008;12557.66
03/09/2008;12689.59
02/09/2008;12609.47
01/09/2008;12834.18
29/08/2008;13072.87
28/08/2008;12768.25
27/08/2008;12752.96
26/08/2008;12778.71
25/08/2008;12878.66
22/08/2008;12666.04
21/08/2008;12752.21
20/08/2008;12851.69
19/08/2008;12865.05
18/08/2008;13165.45
15/08/2008;13019.41
14/08/2008;12956.8
13/08/2008;13023.05
12/08/2008;13303.6
11/08/2008;13430.91
08/08/2008;13168.41
07/08/2008;13124.99
06/08/2008;13254.89
05/08/2008;12914.66
04/08/2008;12933.18
01/08/2008;13094.59
31/07/2008;13376.81
30/07/2008;13367.79
29/07/2008;13159.45
28/07/2008;13353.78
25/07/2008;13334.76
24/07/2008;13603.31
23/07/2008;13312.93
22/07/2008;13184.96
18/07/2008;12803.7
17/07/2008;12887.95
16/07/2008;12760.8
15/07/2008;12754.56
14/07/2008;13010.16
11/07/2008;13039.69
10/07/2008;13067.21
09/07/2008;13052.13
08/07/2008;13033.1
07/07/2008;13360.04
04/07/2008;13237.89
03/07/2008;13265.4
02/07/2008;13286.37
01/07/2008;13463.2
30/06/2008;13481.38
27/06/2008;13544.36
26/06/2008;13822.32
25/06/2008;13829.92
24/06/2008;13849.56
23/06/2008;13857.47
20/06/2008;13942.08
19/06/2008;14130.17
18/06/2008;14452.82
17/06/2008;14348.37
16/06/2008;14354.37
13/06/2008;13973.73
12/06/2008;13888.6
11/06/2008;14183.48
10/06/2008;14021.17
09/06/2008;14181.38
06/06/2008;14489.44
05/06/2008;14341.12
04/06/2008;14435.57
03/06/2008;14209.17
02/06/2008;14440.14
30/05/2008;14338.54
29/05/2008;14124.47
28/05/2008;13709.44
27/05/2008;13893.31
26/05/2008;13690.19
23/05/2008;14012.2
22/05/2008;13978.46
21/05/2008;13926.3
20/05/2008;14160.09
19/05/2008;14269.61
16/05/2008;14219.48
15/05/2008;14251.74
14/05/2008;14118.55
13/05/2008;13953.73
12/05/2008;13743.36
09/05/2008;13655.34
08/05/2008;13943.26
07/05/2008;14102.48
02/05/2008;14049.26
01/05/2008;13766.86
30/04/2008;13849.99
28/04/2008;13894.37
25/04/2008;13863.47
24/04/2008;13540.87
23/04/2008;13579.16
22/04/2008;13547.82
21/04/2008;13696.55
18/04/2008;13476.45
17/04/2008;13398.3
16/04/2008;13146.13
15/04/2008;12990.58
14/04/2008;12917.51
11/04/2008;13323.73
10/04/2008;12945.3
09/04/2008;13111.89
08/04/2008;13250.43
07/04/2008;13450.23
04/04/2008;13293.22
03/04/2008;13389.9
02/04/2008;13189.36
01/04/2008;12656.42
31/03/2008;12525.54
28/03/2008;12820.47
27/03/2008;12604.58
26/03/2008;12706.63
25/03/2008;12745.22
24/03/2008;12480.09
21/03/2008;12482.57
19/03/2008;12260.44
18/03/2008;11964.16
17/03/2008;11787.51
14/03/2008;12241.6
13/03/2008;12433.44
12/03/2008;12861.13
11/03/2008;12658.28
10/03/2008;12532.13
07/03/2008;12782.8
06/03/2008;13215.42
05/03/2008;12972.06
04/03/2008;12992.28
03/03/2008;12992.18
29/02/2008;13603.02
28/02/2008;13925.51
27/02/2008;14031.3
26/02/2008;13824.72
25/02/2008;13914.57
22/02/2008;13500.46
21/02/2008;13688.28
20/02/2008;13310.37
19/02/2008;13757.91
18/02/2008;13635.4
15/02/2008;13622.56
14/02/2008;13626.45
13/02/2008;13068.3
12/02/2008;13021.96
08/02/2008;13017.24
07/02/2008;13207.15
06/02/2008;13099.24
05/02/2008;13745.5
04/02/2008;13859.7
01/02/2008;13497.16
31/01/2008;13592.47
30/01/2008;13345.03
29/01/2008;13478.86
28/01/2008;13087.91
25/01/2008;13629.16
24/01/2008;13092.78
23/01/2008;12829.06
22/01/2008;12573.05
21/01/2008;13325.94
18/01/2008;13861.29
17/01/2008;13783.45
16/01/2008;13504.51
15/01/2008;13972.63
11/01/2008;14110.79
10/01/2008;14388.11
09/01/2008;14599.16
08/01/2008;14528.67
07/01/2008;14500.55
04/01/2008;14691.41
28/12/2007;15307.78
27/12/2007;15564.69
26/12/2007;15653.54
25/12/2007;15552.59
21/12/2007;15257
20/12/2007;15031.6
19/12/2007;15030.51
18/12/2007;15207.86
17/12/2007;15249.79
14/12/2007;15514.51
13/12/2007;15536.52
12/12/2007;15932.26
11/12/2007;16044.72
10/12/2007;15924.39
07/12/2007;15956.37
06/12/2007;15874.08
05/12/2007;15608.88
04/12/2007;15480.19
03/12/2007;15628.97
30/11/2007;15680.67
29/11/2007;15513.74
28/11/2007;15153.78
27/11/2007;15222.85
26/11/2007;15135.21
22/11/2007;14888.77
21/11/2007;14837.66
20/11/2007;15211.52
19/11/2007;15042.56
16/11/2007;15154.61
15/11/2007;15396.3
14/11/2007;15499.56
13/11/2007;15126.63
12/11/2007;15197.09
09/11/2007;15583.42
08/11/2007;15771.57
07/11/2007;16096.68
06/11/2007;16249.63
05/11/2007;16268.92
02/11/2007;16517.48
01/11/2007;16870.4
31/10/2007;16737.63
30/10/2007;16651.01
29/10/2007;16698.08
26/10/2007;16505.63
25/10/2007;16284.17
24/10/2007;16358.39
23/10/2007;16450.58
22/10/2007;16438.47
19/10/2007;16814.37
18/10/2007;17106.09
17/10/2007;16955.31
16/10/2007;17137.92
15/10/2007;17358.15
12/10/2007;17331.17
11/10/2007;17458.98
10/10/2007;17177.89
09/10/2007;17159.9
05/10/2007;17065.04
04/10/2007;17092.49
03/10/2007;17199.89
02/10/2007;17046.78
01/10/2007;16845.96
28/09/2007;16785.69
27/09/2007;16832.22
26/09/2007;16435.74
25/09/2007;16401.73
21/09/2007;16312.61
20/09/2007;16413.79
19/09/2007;16381.54
18/09/2007;15801.8
14/09/2007;16127.42
13/09/2007;15821.19
12/09/2007;15797.6
11/09/2007;15877.67
10/09/2007;15764.97
07/09/2007;16122.16
06/09/2007;16257
05/09/2007;16158.45
04/09/2007;16420.47
03/09/2007;16524.93
31/08/2007;16569.09
30/08/2007;16153.82
29/08/2007;16012.83
28/08/2007;16287.49
27/08/2007;16301.39
24/08/2007;16248.97
23/08/2007;16316.32
22/08/2007;15900.64
21/08/2007;15901.34
20/08/2007;15732.48
17/08/2007;15273.68
16/08/2007;16148.49
15/08/2007;16475.61
14/08/2007;16844.61
13/08/2007;16800.05
10/08/2007;16764.09
09/08/2007;17170.6
08/08/2007;17029.28
07/08/2007;16921.77
06/08/2007;16914.46
03/08/2007;16979.86
02/08/2007;16984.11
01/08/2007;16870.98
31/07/2007;17248.89
