18/04/2014;14516.27
30/07/2007;17289.3
27/07/2007;17283.81
26/07/2007;17702.09
25/07/2007;17858.42
24/07/2007;18002.03
23/07/2007;17963.64
20/07/2007;18157.93
19/07/2007;18116.57
18/07/2007;18015.58
17/07/2007;18217.27
13/07/2007;18238.95
12/07/2007;17984.14
11/07/2007;18049.51
10/07/2007;18252.67
09/07/2007;18261.98
06/07/2007;18140.94
05/07/2007;18221.48
04/07/2007;18168.72
03/07/2007;18149.9
02/07/2007;18146.3
29/06/2007;18138.36
28/06/2007;17932.27
27/06/2007;17849.28
26/06/2007;18066.11
25/06/2007;18087.48
22/06/2007;18188.63
21/06/2007;18240.3
20/06/2007;18211.68
19/06/2007;18163.61
18/06/2007;18149.52
15/06/2007;17971.49
14/06/2007;17842.29
13/06/2007;17732.77
12/06/2007;17760.91
11/06/2007;17834.48
08/06/2007;17779.09
07/06/2007;18053.38
05/06/2007;18053.81
04/06/2007;17973.42
01/06/2007;17958.88
31/05/2007;17875.75
30/05/2007;17588.26
29/05/2007;17672.56
28/05/2007;17587.59
25/05/2007;17481.21
24/05/2007;17696.97
23/05/2007;17705.12
22/05/2007;17680.05
21/05/2007;17556.87
18/05/2007;17399.58
17/05/2007;17498.6
16/05/2007;17529
15/05/2007;17512.98
14/05/2007;17677.94
11/05/2007;17553.72
10/05/2007;17736.96
09/05/2007;17748.12
08/05/2007;17656.84
07/05/2007;17669.83
02/05/2007;17394.92
01/05/2007;17274.98
27/04/2007;17400.41
26/04/2007;17429.17
25/04/2007;17236.16
24/04/2007;17451.77
23/04/2007;17455.37
20/04/2007;17452.62
19/04/2007;17371.97
18/04/2007;17667.33
17/04/2007;17527.45
16/04/2007;17628.3
13/04/2007;17363.95
12/04/2007;17540.42
11/04/2007;17670.07
10/04/2007;17664.69
09/04/2007;17743.76
06/04/2007;17484.78
05/04/2007;17491.42
04/04/2007;17544.09
03/04/2007;17244.05
02/04/2007;17028.41
30/03/2007;17287.65
29/03/2007;17263.94
28/03/2007;17254.73
27/03/2007;17365.05
26/03/2007;17521.96
23/03/2007;17480.61
22/03/2007;17419.2
20/03/2007;17163.2
19/03/2007;17009.55
16/03/2007;16744.15
15/03/2007;16860.39
14/03/2007;16676.89
13/03/2007;17178.84
12/03/2007;17292.39
09/03/2007;17164.04
08/03/2007;17090.31
07/03/2007;16764.62
06/03/2007;16844.5
05/03/2007;16642.25
02/03/2007;17217.93
01/03/2007;17453.51
28/02/2007;17604.12
27/02/2007;18119.92
26/02/2007;18215.35
23/02/2007;18188.42
22/02/2007;18108.79
21/02/2007;17913.21
20/02/2007;17939.12
19/02/2007;17940.09
16/02/2007;17875.65
15/02/2007;17897.23
14/02/2007;17752.64
13/02/2007;17621.45
09/02/2007;17504.33
08/02/2007;17292.48
07/02/2007;17292.32
06/02/2007;17406.86
05/02/2007;17344.8
02/02/2007;17547.11
01/02/2007;17519.5
31/01/2007;17383.42
30/01/2007;17490.19
29/01/2007;17470.46
26/01/2007;17421.93
25/01/2007;17458.3
24/01/2007;17507.4
23/01/2007;17408.57
22/01/2007;17424.18
19/01/2007;17310.44
18/01/2007;17370.93
17/01/2007;17261.35
16/01/2007;17202.46
15/01/2007;17209.92
12/01/2007;17057.01
11/01/2007;16838.17
10/01/2007;16942.4
09/01/2007;17237.77
05/01/2007;17091.59
04/01/2007;17353.67
29/12/2006;17225.83
28/12/2006;17224.81
27/12/2006;17223.15
26/12/2006;17169.19
25/12/2006;17092.89
22/12/2006;17104.96
21/12/2006;17047.83
20/12/2006;17011.04
19/12/2006;16776.88
18/12/2006;16962.11
15/12/2006;16914.31
14/12/2006;16829.2
13/12/2006;16692.93
12/12/2006;16637.78
11/12/2006;16527.99
08/12/2006;16417.82
07/12/2006;16473.36
06/12/2006;16371.28
05/12/2006;16265.76
04/12/2006;16303.59
01/12/2006;16321.78
30/11/2006;16274.33
29/11/2006;16076.2
28/11/2006;15855.26
27/11/2006;15885.38
24/11/2006;15734.6
22/11/2006;15914.23
21/11/2006;15734.14
20/11/2006;15725.94
17/11/2006;16091.73
16/11/2006;16163.87
15/11/2006;16243.47
14/11/2006;16289.55
13/11/2006;16022.49
10/11/2006;16112.43
09/11/2006;16198.57
08/11/2006;16215.74
07/11/2006;16393.41
06/11/2006;16364.76
02/11/2006;16350.02
01/11/2006;16375.26
31/10/2006;16399.39
30/10/2006;16351.85
27/10/2006;16669.07
26/10/2006;16811.6
25/10/2006;16699.3
24/10/2006;16780.47
23/10/2006;16788.82
20/10/2006;16651.63
19/10/2006;16551.36
18/10/2006;16653
17/10/2006;16611.59
16/10/2006;16692.76
13/10/2006;16536.54
12/10/2006;16368.81
11/10/2006;16400.57
10/10/2006;16477.25
06/10/2006;16436.06
05/10/2006;16449.33
04/10/2006;16082.55
03/10/2006;16242.09
02/10/2006;16254.29
29/09/2006;16127.58
28/09/2006;16024.85
27/09/2006;15947.87
26/09/2006;15557.45
25/09/2006;15633.81
22/09/2006;15634.67
21/09/2006;15834.23
20/09/2006;15718.67
19/09/2006;15874.28
15/09/2006;15866.93
14/09/2006;15942.39
13/09/2006;15750.05
12/09/2006;15719.34
11/09/2006;15794.38
08/09/2006;16080.46
07/09/2006;16012.41
06/09/2006;16284.09
05/09/2006;16385.96
04/09/2006;16358.07
01/09/2006;16134.25
31/08/2006;16140.76
30/08/2006;15872.02
29/08/2006;15890.56
28/08/2006;15762.59
25/08/2006;15938.66
24/08/2006;15960.62
23/08/2006;16163.03
22/08/2006;16181.17
21/08/2006;15969.04
18/08/2006;16105.98
17/08/2006;16020.84
16/08/2006;16071.36
15/08/2006;15816.19
14/08/2006;15857.11
11/08/2006;15565.02
10/08/2006;15630.91
09/08/2006;15656.59
08/08/2006;15464.66
07/08/2006;15154.06
04/08/2006;15499.18
03/08/2006;15470.37
02/08/2006;15464.29
01/08/2006;15440.91
31/07/2006;15456.81
28/07/2006;15342.87
27/07/2006;15179.78
26/07/2006;14884.07
25/07/2006;15005.24
24/07/2006;14794.5
21/07/2006;14821.26
20/07/2006;14946.84
19/07/2006;14500.26
18/07/2006;14437.24
14/07/2006;14845.24
13/07/2006;15097.95
12/07/2006;15249.32
11/07/2006;15473.82
10/07/2006;15552.81
07/07/2006;15307.61
06/07/2006;15321.4
05/07/2006;15523.94
04/07/2006;15638.5
03/07/2006;15571.62
30/06/2006;15505.18
29/06/2006;15121.15
28/06/2006;14886.11
27/06/2006;15171.81
26/06/2006;15152.4
23/06/2006;15124.04
22/06/2006;15135.69
21/06/2006;14644.26
20/06/2006;14648.41
19/06/2006;14860.35
16/06/2006;14879.34
15/06/2006;14470.76
14/06/2006;14309.56
13/06/2006;14218.6
12/06/2006;14833.01
09/06/2006;14750.84
08/06/2006;14633.03
07/06/2006;15096.01
06/06/2006;15384.86
05/06/2006;15668.31
02/06/2006;15789.31
01/06/2006;15503.74
31/05/2006;15467.33
30/05/2006;15859.45
29/05/2006;15915.68
26/05/2006;15970.76
25/05/2006;15693.75
24/05/2006;15907.2
23/05/2006;15599.2
22/05/2006;15857.87
19/05/2006;16155.45
18/05/2006;16087.18
17/05/2006;16307.67
16/05/2006;16158.42
15/05/2006;16486.91
12/05/2006;16601.78
11/05/2006;16862.14
10/05/2006;16951.93
09/05/2006;17190.91
08/05/2006;17291.67
02/05/2006;17153.77
01/05/2006;16925.71
28/04/2006;16906.23
27/04/2006;17114.54
26/04/2006;17055.93
25/04/2006;16970.29
24/04/2006;16914.4
21/04/2006;17403.96
20/04/2006;17317.53
19/04/2006;17350.12
18/04/2006;17232.86
17/04/2006;17000.36
14/04/2006;17233.82
13/04/2006;17199.15
12/04/2006;17162.55
11/04/2006;17418.13
10/04/2006;17456.58
07/04/2006;17563.37
06/04/2006;17489.33
05/04/2006;17243.98
04/04/2006;17292.91
03/04/2006;17333.31
31/03/2006;17059.66
30/03/2006;17045.34
29/03/2006;16938.41
28/03/2006;16690.24
27/03/2006;16650.1
24/03/2006;16560.87
23/03/2006;16489.37
22/03/2006;16495.48
20/03/2006;16624.8
17/03/2006;16339.73
16/03/2006;16096.21
15/03/2006;16319.04
14/03/2006;16238.36
13/03/2006;16361.51
10/03/2006;16115.63
09/03/2006;16036.91
08/03/2006;15627.49
07/03/2006;15726.02
06/03/2006;15901.16
03/03/2006;15663.34
02/03/2006;15909.76
01/03/2006;15964.46
28/02/2006;16205.43
27/02/2006;16192.95
24/02/2006;16101.91
23/02/2006;16096.1
22/02/2006;15781.78
21/02/2006;15894.94
20/02/2006;15437.93
17/02/2006;15713.45
16/02/2006;16043.67
15/02/2006;15932.83
14/02/2006;16184.87
13/02/2006;15877.66
10/02/2006;16257.83
09/02/2006;16439.67
08/02/2006;16272.68
07/02/2006;16720.99
06/02/2006;16747.76
03/02/2006;16659.64
02/02/2006;16710.55
01/02/2006;16480.09
31/01/2006;16649.82
30/01/2006;16551.23
27/01/2006;16460.68
26/01/2006;15891.02
25/01/2006;15651
24/01/2006;15648.89
23/01/2006;15360.65
20/01/2006;15696.69
19/01/2006;15696.28
18/01/2006;15341.18
17/01/2006;15805.95
16/01/2006;16268.03
13/01/2006;16454.95
12/01/2006;16445.19
11/01/2006;16363.59
10/01/2006;16124.35
06/01/2006;16428.21
05/01/2006;16425.37
04/01/2006;16361.54
30/12/2005;16111.43
29/12/2005;16344.2
28/12/2005;16194.61
27/12/2005;15969.4
26/12/2005;16107.67
22/12/2005;15941.37
21/12/2005;15957.57
20/12/2005;15641.26
19/12/2005;15391.48
16/12/2005;15173.07
15/12/2005;15254.44
14/12/2005;15464.58
13/12/2005;15778.86
12/12/2005;15738.7
09/12/2005;15404.05
08/12/2005;15183.36
07/12/2005;15484.66
06/12/2005;15423.38
05/12/2005;15551.31
02/12/2005;15421.6
01/12/2005;15130.5
30/11/2005;14872.15
29/11/2005;14927.7
28/11/2005;14986.94
25/11/2005;14784.29
24/11/2005;14742.58
22/11/2005;14708.32
21/11/2005;14680.43
18/11/2005;14623.12
17/11/2005;14411.79
16/11/2005;14170.87
15/11/2005;14091.77
14/11/2005;14116.04
11/11/2005;14155.06
10/11/2005;14080.88
09/11/2005;14072.2
08/11/2005;14036.73
07/11/2005;14061.6
04/11/2005;14075.96
02/11/2005;13894.78
01/11/2005;13867.86
31/10/2005;13606.5
28/10/2005;13346.54
27/10/2005;13417.08
26/10/2005;13395.02
25/10/2005;13280.62
24/10/2005;13106.18
21/10/2005;13199.95
20/10/2005;13190.46
19/10/2005;13129.49
18/10/2005;13352.24
17/10/2005;13400.29
14/10/2005;13420.54
13/10/2005;13449.24
12/10/2005;13463.74
11/10/2005;13556.71
07/10/2005;13227.74
06/10/2005;13359.51
05/10/2005;13689.89
04/10/2005;13738.84
03/10/2005;13525.28
30/09/2005;13574.3
29/09/2005;13617.24
28/09/2005;13435.91
27/09/2005;13310.04
26/09/2005;13392.63
22/09/2005;13159.36
21/09/2005;13196.57
20/09/2005;13148.57
16/09/2005;12958.68
15/09/2005;12986.78
14/09/2005;12834.25
13/09/2005;12901.95
12/09/2005;12896.43
09/09/2005;12692.04
08/09/2005;12533.89
07/09/2005;12607.59
06/09/2005;12599.43
05/09/2005;12634.88
02/09/2005;12600
01/09/2005;12506.97
31/08/2005;12413.6
30/08/2005;12453.14
29/08/2005;12309.83
26/08/2005;12439.48
25/08/2005;12405.16
24/08/2005;12502.26
23/08/2005;12472.93
22/08/2005;12452.51
19/08/2005;12291.73
18/08/2005;12307.37
17/08/2005;12273.12
16/08/2005;12315.67
15/08/2005;12256.55
12/08/2005;12261.68
11/08/2005;12263.32
10/08/2005;12098.08
09/08/2005;11900.32
08/08/2005;11778.98
05/08/2005;11766.48
04/08/2005;11883.31
03/08/2005;11981.8
02/08/2005;11940.2
01/08/2005;11946.92
29/07/2005;11899.6
28/07/2005;11858.31
27/07/2005;11835.08
26/07/2005;11737.96
25/07/2005;11762.65
22/07/2005;11695.05
21/07/2005;11786.73
20/07/2005;11789.35
19/07/2005;11764.84
15/07/2005;11758.68
14/07/2005;11764.26
13/07/2005;11659.84
12/07/2005;11692.14
11/07/2005;11674.79
08/07/2005;11565.99
07/07/2005;11590.14
06/07/2005;11603.53
05/07/2005;11616.7
04/07/2005;11651.55
01/07/2005;11630.13
30/06/2005;11584.01
29/06/2005;11577.44
28/06/2005;11513.83
27/06/2005;11414.28
24/06/2005;11537.03
23/06/2005;11576.75
22/06/2005;11547.28
21/06/2005;11488.74
20/06/2005;11483.35
17/06/2005;11514.03
16/06/2005;11416.38
15/06/2005;11415.88
14/06/2005;11335.92
13/06/2005;11311.51
10/06/2005;11304.23
09/06/2005;11160.88
08/06/2005;11281.03
07/06/2005;11217.45
06/06/2005;11270.62
03/06/2005;11300.05
02/06/2005;11280.05
01/06/2005;11329.67
31/05/2005;11276.59
30/05/2005;11266.33
27/05/2005;11192.33
26/05/2005;11027.94
25/05/2005;11014.43
24/05/2005;11133.65
23/05/2005;11158.65
20/05/2005;11037.29
19/05/2005;11077.16
18/05/2005;10835.41
17/05/2005;10825.39
16/05/2005;10947.22
13/05/2005;11049.11
12/05/2005;11077.94
11/05/2005;11120.7
10/05/2005;11159.46
09/05/2005;11171.32
06/05/2005;11192.17
02/05/2005;11002.11
28/04/2005;11008.9
27/04/2005;11005.42
26/04/2005;11035.83
25/04/2005;11073.77
22/04/2005;11045.95
21/04/2005;10984.39
20/04/2005;11088.58
19/04/2005;11065.86
18/04/2005;10938.44
15/04/2005;11370.69
14/04/2005;11563.17
13/04/2005;11637.52
12/04/2005;11670.3
11/04/2005;11745.64
08/04/2005;11874.75
07/04/2005;11810.99
06/04/2005;11827.16
05/04/2005;11774.31
04/04/2005;11667.54
01/04/2005;11723.63
31/03/2005;11668.95
30/03/2005;11565.88
29/03/2005;11599.82
28/03/2005;11792.3
25/03/2005;11761.1
24/03/2005;11745.97
23/03/2005;11739.12
22/03/2005;11841.97
18/03/2005;11879.81
17/03/2005;11775.5
16/03/2005;11873.18
15/03/2005;11821.09
14/03/2005;11850.25
11/03/2005;11923.89
10/03/2005;11864.91
09/03/2005;11966.69
08/03/2005;11886.91
07/03/2005;11925.36
04/03/2005;11873.05
03/03/2005;11856.46
02/03/2005;11813.71
01/03/2005;11780.53
28/02/2005;11740.6
25/02/2005;11658.25
24/02/2005;11531.15
23/02/2005;11500.18
22/02/2005;11597.71
21/02/2005;11651.02
18/02/2005;11660.12
17/02/2005;11582.72
16/02/2005;11601.68
15/02/2005;11646.49
14/02/2005;11632.2
10/02/2005;11553.56
09/02/2005;11473.35
08/02/2005;11490.43
07/02/2005;11499.86
04/02/2005;11360.4
03/02/2005;11389.35
02/02/2005;11407.14
01/02/2005;11384.4
31/01/2005;11387.59
28/01/2005;11320.58
27/01/2005;11341.31
26/01/2005;11376.57
25/01/2005;11276.91
24/01/2005;11289.49
21/01/2005;11238.37
20/01/2005;11284.77
19/01/2005;11405.34
18/01/2005;11423.26
17/01/2005;11487.1
14/01/2005;11438.39
13/01/2005;11358.22
12/01/2005;11453.39
11/01/2005;11539.99
07/01/2005;11433.24
06/01/2005;11492.26
05/01/2005;11437.52
04/01/2005;11517.75
30/12/2004;11488.76
29/12/2004;11381.56
28/12/2004;11424.13
27/12/2004;11362.35
24/12/2004;11365.48
22/12/2004;11209.44
21/12/2004;11125.92
20/12/2004;11103.42
17/12/2004;11078.32
16/12/2004;10924.37
15/12/2004;10956.46
14/12/2004;10915.58
13/12/2004;10789.25
10/12/2004;10756.8
09/12/2004;10776.63
08/12/2004;10941.37
07/12/2004;10873.63
06/12/2004;10981.96
03/12/2004;11074.89
02/12/2004;10973.07
01/12/2004;10784.25
30/11/2004;10899.25
29/11/2004;10977.89
26/11/2004;10833.75
25/11/2004;10900.34
24/11/2004;10872.33
22/11/2004;10849.39
19/11/2004;11082.84
18/11/2004;11082.42
17/11/2004;11131.29
16/11/2004;11161.75
15/11/2004;11227.57
12/11/2004;11019.98
11/11/2004;10846.92
10/11/2004;10994.96
09/11/2004;10964.87
08/11/2004;10983.83
05/11/2004;11061.77
04/11/2004;10946.27
02/11/2004;10887.81
01/11/2004;10734.71
29/10/2004;10771.42
28/10/2004;10853.12
27/10/2004;10691.95
26/10/2004;10672.46
25/10/2004;10659.15
22/10/2004;10857.13
21/10/2004;10789.23
20/10/2004;10882.18
19/10/2004;11064.86
18/10/2004;10965.62
15/10/2004;10982.95
14/10/2004;11034.29
13/10/2004;11195.99
12/10/2004;11201.81
08/10/2004;11349.35
07/10/2004;11354.59
06/10/2004;11385.38
05/10/2004;11281.83
04/10/2004;11279.63
01/10/2004;10985.17
30/09/2004;10823.57
29/09/2004;10786.1
28/09/2004;10815.57
27/09/2004;10859.32
24/09/2004;10895.16
22/09/2004;11019.41
21/09/2004;11080.87
17/09/2004;11082.49
16/09/2004;11139.36
15/09/2004;11158.58
14/09/2004;11295.58
13/09/2004;11253.11
10/09/2004;11083.23
09/09/2004;11170.96
08/09/2004;11279.19
07/09/2004;11298.94
06/09/2004;11244.37
03/09/2004;11022.49
02/09/2004;11152.75
01/09/2004;11127.35
31/08/2004;11081.79
30/08/2004;11184.53
27/08/2004;11209.59
26/08/2004;11129.33
25/08/2004;11130.02
24/08/2004;10985.33
23/08/2004;10960.97
20/08/2004;10889.14
19/08/2004;10903.53
18/08/2004;10774.26
17/08/2004;10725.97
16/08/2004;10687.81
13/08/2004;10757.2
12/08/2004;11028.07
11/08/2004;11049.46
10/08/2004;10953.55
09/08/2004;10908.7
06/08/2004;10972.57
05/08/2004;11060.89
04/08/2004;11010.02
03/08/2004;11140.57
02/08/2004;11222.24
30/07/2004;11325.78
29/07/2004;11116.84
28/07/2004;11204.37
27/07/2004;11031.54
26/07/2004;11159.55
23/07/2004;11187.33
22/07/2004;11285.04
21/07/2004;11433.86
20/07/2004;11258.37
16/07/2004;11436
15/07/2004;11409.14
14/07/2004;11356.65
13/07/2004;11608.62
12/07/2004;11582.28
09/07/2004;11423.53
08/07/2004;11322.23
07/07/2004;11384.86
06/07/2004;11475.27
05/07/2004;11541.71
02/07/2004;11721.49
01/07/2004;11896.01
30/06/2004;11858.87
29/06/2004;11860.81
28/06/2004;11884.06
25/06/2004;11780.4
24/06/2004;11744.15
23/06/2004;11580.56
22/06/2004;11581.27
21/06/2004;11600.16
18/06/2004;11382.08
17/06/2004;11607.9
16/06/2004;11641.72
15/06/2004;11387.7
14/06/2004;11491.66
11/06/2004;11526.82
10/06/2004;11575.97
09/06/2004;11449.74
08/06/2004;11521.93
07/06/2004;11439.92
04/06/2004;11128.05
03/06/2004;11027.05
02/06/2004;11242.34
01/06/2004;11296.76
31/05/2004;11236.37
28/05/2004;11309.57
27/05/2004;11166.03
26/05/2004;11152.09
25/05/2004;10962.93
24/05/2004;11101.64
21/05/2004;11070.25
20/05/2004;10862.04
19/05/2004;10967.74
18/05/2004;10711.09
17/05/2004;10505.05
14/05/2004;10849.63
13/05/2004;10825.1
12/05/2004;11153.58
11/05/2004;10907.18
10/05/2004;10884.7
07/05/2004;11438.82
06/05/2004;11571.34
30/04/2004;11761.79
28/04/2004;12004.29
27/04/2004;12044.88
26/04/2004;12163.89
23/04/2004;12120.66
22/04/2004;11980.1
21/04/2004;11944.3
20/04/2004;11952.26
